   0.1194354817,   0.4242824435,1
   1.4144630838,  -0.8337860550,1
   0.6752786190,   0.2924998588,1
   0.1220491988,  -0.0026541548,1
   0.9369793909,   0.6254610086,1
   1.6041755492,  -0.4119788549,1
   2.1674747262,   1.0179570141,1
   1.9093428035,   0.0054376750,1
   0.7173712401,   0.3062995431,1
   0.0281747220,  -0.1614738512,1
  -0.8284088229,   1.3400696164,1
   0.2003443360,   1.2968831314,1
   0.2405822692,  -0.1420002830,1
  -1.0268787997,   0.4998022679,1
  -0.4294156602,  -0.6689175745,1
  -1.3743400411,  -1.0184457017,1
  -0.1492224230,  -1.0486357470,1
  -1.7045203316,  -0.0838309541,1
   0.0061907008,   0.0059952311,1
  -0.1692152228,  -1.0657689448,1
  -2.1776472951,   0.8463658338,1
   0.9400639828,   2.1992728687,1
  -0.1513771294,   0.2292891418,1
  -1.5802977215,   1.8986991964,1
  -0.6305687310,   0.7929916482,1
   2.4598833935,  -0.2755549133,1
   0.3120855038,   0.2226414581,1
   0.4762946427,   0.3127817516,1
   0.5344912843,   0.9337259424,1
   1.1807813239,   0.0513490406,1
  -1.3598096320,  -1.5723284226,1
   0.9845680719,  -0.3170723518,1
   0.3705089198,   0.0948132149,1
  -0.5832842483,  -0.3522892668,1
   0.9621484697,  -0.4331653041,1
  -0.1720208504,  -2.2681164553,1
  -1.1392412428,  -0.5915193288,1
   0.5722030960,  -0.7257720543,1
  -2.1808829048,   1.1294574668,1
   0.8609006778,  -1.2283864482,1
   0.2389693561,   0.4893178541,1
  -0.9711542108,   1.2885057326,1
  -1.0486645420,   0.4674491080,1
  -2.2409573003,   0.0753691724,1
  -0.0975780218,   0.2165296411,1
  -0.2500249011,   0.0563048248,1
  -1.9786246997,  -1.3409201128,1
   0.0098105610,  -0.6083312710,1
  -1.6261780618,  -0.1410107129,1
   0.2269738354,  -0.0304882173,1
   0.9794349358,   0.0851411801,1
   0.3573821309,   0.4248150415,1
   0.9490537486,   0.2545744189,1
  -0.8193443411,  -0.9577373900,1
   0.3092767835,   0.7124761660,1
  -1.2758695525,   0.3502279866,1
  -1.5751374346,   0.9944600962,1
   1.4175986848,   1.4368275005,1
   0.6133048803,   2.3923058291,1
  -0.7900605546,  -0.6280668247,1
   0.7281567965,   0.9732797109,1
  -1.1921935075,  -1.2193180093,1
   0.9791766868,   0.0125253833,1
   0.6462323585,  -0.7176260548,1
  -1.7804299216,  -0.1710203953,1
  -0.6979486663,   0.5103646594,1
  -0.8059869634,  -0.1517582228,1
   0.0316487665,  -0.0855866733,1
  -1.2656290668,   0.8568147925,1
   2.2232776838,  -1.1060906306,1
  -1.6347509042,   1.7365130188,1
   0.8021379089,   1.3336298748,1
  -1.3942805911,   1.2507764517,1
  -2.0393752934,  -0.1148139847,1
  -0.1937064397,  -0.1885401088,1
   0.0523154765,  -0.0587095561,1
  -0.2091207300,  -0.0439710312,1
   1.1962256472,  -0.2862170877,1
  -0.0896431346,   0.1204635944,1
   0.1477094962,  -0.0672254573,1
   0.1298947274,  -0.6137381781,1
   0.1107715002,  -0.1267466420,1
   1.1180629950,  -0.7432340635,1
  -0.2001173051,   0.4087625977,1
   0.1459004983,   0.3384516740,1
   0.0148288477,   0.0721373165,1
   0.7814169976,   1.0094505429,1
  -0.7209971177,  -0.8899491797,1
   1.1102876001,  -1.5846193876,1
   2.0887596739,   1.0964235843,1
  -0.6524821743,  -1.4085701005,1
  -1.1648308545,   0.4018517217,1
   0.8921423525,   1.3946467393,1
   1.0520388415,   0.7847826887,1
   0.4282050984,   0.2187821703,1
   1.2429378673,   0.9285613470,1
   2.2691824439,  -0.6321667117,1
   0.7128795877,  -1.2479984513,1
   0.2708592809,  -2.0508941288,1
  -1.0403294106,   0.8854225483,1
  -1.8381598357,  -0.9600772767,1
  -0.7506451530,  -0.5509353121,1
   0.1742243723,  -0.8473274993,1
  -0.4572060955,   0.3951873373,1
   0.0963285074,   0.5878995215,1
  -0.1170572519,   0.2005006596,1
   1.4061242929,  -1.1203123637,1
  -1.0634013590,   0.7161363422,1
  -1.4349151009,   0.3849932780,1
   1.5235934732,   0.0324871105,1
  -0.9529069030,   2.0343861163,1
  -0.3674683392,   0.3319935761,1
   0.8116888313,   0.1564528066,1
  -0.3066456540,   2.0337635998,1
  -1.7773305716,   1.2880995073,1
  -0.4816796470,   0.6250642312,1
   1.4968507904,   0.9910325347,1
  -2.0688206356,   0.5536773578,1
   0.7462918941,   0.3619333559,1
   0.3908803809,   1.7266188591,1
  -0.4531312937,   1.6682459908,1
   0.1471591579,   1.7200076899,1
  -0.8317629412,  -0.3060104949,1
  -0.1685386100,   0.1583048209,1
  -0.9122633668,  -1.7033910202,1
   0.2275109360,   1.0214494927,1
   0.5516203838,  -0.0154688525,1
   0.6816250314,  -0.2467781925,1
   2.0394246097,  -1.4409759053,1
  -0.6664644310,  -1.6769247797,1
   0.2769215597,  -0.0852021694,1
   1.7779683143,   1.4716627527,1
  -0.2502554366,  -0.6377087404,1
   0.2249354738,  -0.0045436344,1
  -0.6432943214,   0.4135290274,1
   1.0305553111,   0.8516861508,1
   1.3092007391,  -1.1443553414,1
  -0.8561132318,   1.0724886569,1
   0.0694040815,   0.8110181928,1
  -1.2706212464,   1.0697247173,1
  -0.2601531992,   1.0647706331,1
   0.8478978065,   0.2780586692,1
  -1.7104416174,  -1.0554049130,1
  -0.0236474011,  -0.0219644463,1
  -0.0147820341,   0.0107995652,1
   0.6252452765,   1.3185097482,1
   0.4348220805,   0.9047557358,1
  -0.0352591838,  -0.1152828256,1
  -0.7584903494,  -2.2692994217,1
   0.5195530828,  -0.6628070293,1
   2.1105639614,   1.3204381432,1
  -0.0946351963,  -1.7731629301,1
  -1.1696444307,   0.8734630812,1
   1.0342413119,  -2.1566273331,1
   1.0539114407,  -1.0242421083,1
   0.2325170932,  -1.3351089976,1
  -1.5713683062,  -0.9755961737,1
   0.4221425244,  -2.3065031163,1
   0.0612314326,   0.2460786067,1
   0.2582708424,  -0.1270842400,1
  -0.1603929235,  -1.1015013599,1
   0.0899731466,  -0.3628195996,1
   1.4242984625,   0.5307448439,1
   0.1841028599,  -0.6365015540,1
   1.6554316842,   1.6893082105,1
   1.0950451109,  -0.7345654841,1
   0.0655087961,  -1.5877729958,1
  -1.4076371812,   0.7584363742,1
   0.2615764946,  -1.0965015488,1
  -0.7966178943,  -1.5897718106,1
  -0.1581224887,   0.0305996935,1
  -0.0186544275,   0.0006161742,1
   1.2934134340,   0.2231524466,1
  -0.1302817831,   0.2553005570,1
  -0.8264571894,   0.1667693727,1
   1.0870352486,  -1.8423189432,1
   1.1531753766,  -0.2594070113,1
  -0.2934219851,  -0.0312312408,1
  -1.0260978067,   0.3397928071,1
  -0.0524384514,  -0.3813257069,1
   0.3968139010,  -0.1917765421,1
  -0.4011748028,   1.9579030668,1
   1.3631554815,   0.6299053570,1
   1.2741126879,  -0.9523708945,1
  -0.8265016714,  -1.0197356703,1
  -0.1178750779,   0.6317004911,1
  -2.4261272086,   0.0960633533,1
  -0.0798910251,  -0.0150455646,1
   2.0515845142,   1.3525467412,1
   0.4285748573,  -0.4315846025,1
   1.0392706830,   0.3895163279,1
  -1.4910335775,  -0.3594337910,1
  -1.4314842538,   0.8382735466,1
   0.7634591896,  -0.4641372967,1
  -1.1855198166,   1.2895525789,1
   0.8000299094,  -0.4819088502,1
   0.0523382315,   0.1166861393,1
  -2.0819472022,  -1.1176365784,1
  -1.4429644396,   0.9136226434,1
   0.7391782923,  -1.6255199195,1
   0.8291234771,  -0.9903212607,1
  -0.0455060061,   0.1404953503,1
   0.0462956788,  -0.1344149140,1
  -1.0097803543,  -1.7125048542,1
  -1.3244853380,  -0.1212110534,1
   0.3040187985,  -0.0109017651,1
  -0.1212315956,   2.2921874344,1
  -0.5768974614,   2.3501262028,1
   0.8771897433,   0.6289473808,1
  -0.1752833329,  -0.0390162447,1
  -1.9103840278,   1.1408505922,1
   1.7277212683,  -0.8072815565,1
  -1.6341628540,  -1.7045163257,1
  -0.5255940425,   0.9707696201,1
   0.2603673628,  -0.9218595891,1
  -0.5811388909,   0.2474365041,1
   2.4090336477,   0.5161660411,1
   0.2277455717,  -2.0251784280,1
   0.6685671962,  -0.0980882943,1
  -0.8888473849,  -1.6714776422,1
   0.8126698372,   1.9640190322,1
   0.3196581704,  -0.4876617609,1
  -0.5957107879,   0.7317136226,1
   0.1894092090,   0.3535938602,1
  -0.4174490726,   0.3581741835,1
  -0.9069730294,  -0.0040703901,1
   0.0087099885,  -0.3406245238,1
   0.1351390371,  -0.4856442010,1
   1.1841999209,  -1.8765357023,1
  -1.5487497647,  -0.1499221996,1
  -1.3778485272,  -2.0061846427,1
  -2.3248496971,  -0.6624034239,1
   0.0339464310,  -0.4859007592,1
  -0.2369729735,   0.4651134877,1
  -1.5005748530,  -0.2585821275,1
   0.0497880562,  -1.7078115955,1
   0.3569320625,  -1.7130162546,1
  -0.0180986678,   0.0015309687,1
   0.5045393658,   0.7219404398,1
   0.8462732243,  -2.0929479235,1
  -0.9462288036,   1.2567388142,1
  -0.5005206639,   0.7790250501,1
  -0.8721984503,  -0.3106477626,1
  -0.7491879429,  -0.5303502843,1
   0.0391305148,  -0.4041639746,1
  -1.0862412959,   0.9684312625,1
  -0.0120862430,   0.2002845109,1
   0.2158024261,  -0.4341628059,1
  -0.9487397876,  -0.3964963498,1
  -1.5382252248,   1.2826105189,1
   0.1725528530,   0.9332501644,1
   0.8423218490,  -0.8535892228,1
   0.1933503598,  -0.0417656629,1
  -1.4095691805,  -1.9259713406,1
   0.4657707831,  -1.8350094243,1
  -2.0486235321,  -0.0994662331,1
   0.0207466781,  -0.0197516308,1
   0.0316041385,  -1.0438630426,1
  -1.0289275736,  -2.0477413691,1
  -0.7560529110,   2.3549556945,1
   0.0381328265,  -1.0119549346,1
   0.8263575990,  -0.1066059778,1
   0.4932295448,   0.0825827044,1
   0.7470938081,  -0.6174686420,1
   0.6116874940,   0.3540382754,1
   0.4175781112,  -2.4438745115,1
   0.4537447263,   1.1923494645,1
  -0.1144463176,   0.2468053070,1
  -1.0364292450,  -1.4364036850,1
  -0.0800049104,   0.0741365210,1
  -0.3513559455,   0.3409590640,1
  -0.3393160771,  -2.4323721504,1
   0.2706015909,  -1.6402071157,1
   2.1616390393,   0.8726201678,1
  -0.9813705234,  -0.2979030017,1
  -1.0987141600,   1.0976945500,1
  -1.7307652568,   0.7611721723,1
  -0.0631968438,   0.0366467476,1
  -0.3431096464,  -1.8483921679,1
  -0.9891403514,   0.0231065621,1
   1.8967753933,   1.4695144766,1
  -0.1411340647,   0.1201138306,1
   1.1863285029,   1.9271555911,1
  -0.1850089489,   0.1938957714,1
  -1.7430922409,   1.6814040875,1
   1.6835958449,   0.6717442247,1
   1.8182989962,  -0.1076733222,1
  -0.3049932738,  -0.3709535584,1
  -0.4488413747,  -1.5765921510,1
  -0.0344223297,  -0.0309494475,1
   1.2532821873,  -0.3979604561,1
   0.2482128233,  -0.0948504621,1
   0.3867087438,  -0.2143575226,1
   0.4678970570,  -0.6971658000,1
   0.1826279972,  -1.9046062312,1
   1.4112317105,   0.1451269077,1
   0.3216320718,   0.9127294522,1
   0.2368058734,   0.8117685279,1
  -0.8294975198,   0.2850457015,1
   2.0290171512,   1.2437162387,1
   1.7395127720,   0.7328141862,1
   0.8956008881,   0.3992032185,1
  -0.0696341926,   0.1141278411,1
   1.4859464893,   1.4132716763,1
  -0.9473618540,   0.9563210504,1
   0.9750425973,  -0.0674905947,1
   0.4954382995,   0.4783074349,1
  -2.1838975582,   0.1491752454,1
   0.0958628022,  -0.0624453980,1
   0.4067190574,   0.2478182875,1
  -0.1724374348,  -0.2366724921,1
   0.9616758881,   0.0919265115,1
   1.0659825744,   0.8012244505,1
   0.4241818694,   0.5853135154,1
   0.8683837923,   1.6731376834,1
  -0.0693858267,   1.2497167737,1
   0.0055350931,  -0.3838628995,1
   1.7820708918,   0.8283669144,1
   0.7583637992,   0.1199225806,1
  -0.0473126434,  -0.1063537521,1
  -0.3110618764,  -0.7294061963,1
  -0.5523822139,  -2.2333178505,1
  -0.0505103170,   0.1798601220,1
  -1.6155599976,   0.0276917521,1
  -0.7633056418,  -0.3645488171,1
  -0.0884077142,   0.6106699758,1
   0.2397348267,  -0.9995900921,1
  -0.0062000424,   0.5396221268,1
   0.1567279360,   0.0466865476,1
   1.6934148020,  -0.8642876481,1
  -1.3464652443,   0.6538460090,1
   2.4723306502,  -0.1262704970,1
   0.8357035625,  -0.6044556658,1
  -0.0031998370,   0.4415154742,1
  -0.2616688711,  -0.6703809788,1
   1.0050292114,   0.9616348350,1
   1.6951372059,   1.1447984189,1
  -0.6960894376,   0.7404211744,1
   1.0837227235,   1.1313806061,1
   0.9044379360,  -1.2452210318,1
   0.3818873684,   0.1881756278,1
   1.0977687552,   0.0494961129,1
   0.4441947452,   0.1520376150,1
  -1.2521505141,  -1.4204563079,1
  -0.2653353293,  -1.2235968415,1
   0.9535399204,   0.5332640940,1
  -1.2558076645,  -0.6744031875,1
  -0.0574125720,   1.4644129602,1
  -1.4391313536,   1.3576664074,1
   1.6008597306,   1.3725580768,1
  -2.0627132030,   0.6037468973,1
  -0.5018978350,  -0.0146693762,1
  -0.7863365170,   2.2064294114,1
   1.8528817695,  -1.2770565943,1
  -2.2626903344,   0.9596211360,1
   0.1159930827,   2.3856778158,1
  -0.4069296680,   1.3700066889,1
  -0.2895791903,   0.2888689356,1
  -1.8464353430,   0.2800540064,1
  -1.2455821653,   0.3063724959,1
  -2.2584512006,  -0.0982064048,1
   0.3492667851,  -0.2358201042,1
  -0.0982400680,  -0.3080633015,1
  -0.3542957021,   2.2485310809,1
  -0.1479630319,  -0.3934076830,1
   0.0190918284,  -0.0545481609,1
   0.3442492918,  -0.3511300797,1
  -1.1497957307,   0.9117519458,1
  -2.1007294668,   0.1144302267,1
   0.0997253180,   0.6181832194,1
  -0.9234410178,   0.1619247869,1
   0.4834386824,  -0.2964844719,1
   0.2920446306,   0.5665382008,1
   2.0077843369,  -1.0994960768,1
   0.2521726797,  -0.2789577857,1
  -0.2776374151,  -0.0340663026,1
   0.9712683892,   0.1814959051,1
  -0.8530391711,   0.3120229443,1
   1.4631774152,   0.2263530433,1
  -1.0639266215,  -1.5705631116,1
  -0.0599234537,   0.0620340806,1
  -0.1233523786,   0.0147484715,1
   0.3104714195,   2.1738723803,1
   0.4374310708,  -0.6921302815,1
   0.6418952707,  -0.6322073087,1
   0.6288438079,  -0.0083829324,1
  -0.2193297536,   0.1924174276,1
   0.3471880686,   0.1915892123,1
   1.2707123868,   0.3083432274,1
  -0.9644788812,   2.0971628391,1
   0.8733671463,   1.8465148636,1
  -0.4041558473,  -1.5242475460,1
   0.7073870872,   0.3800857424,1
   1.1571282182,   0.7752278860,1
  -0.8613728431,   0.6545184101,1
  -0.9392119059,   1.9881804069,1
  -0.5877520010,   0.6690543713,1
   0.9185457851,   1.9726843949,1
   0.9233704050,  -1.1052771450,1
   2.2836670750,   0.6427483671,1
  -0.0081072254,  -0.1684729572,1
   0.5964341592,  -0.5829793310,1
   0.0526225542,  -1.4651385165,1
   2.3028693583,  -0.5743283076,1
   0.3079192544,   0.5086195436,1
  -0.6058218267,   0.4320193350,1
  -2.0840791676,   0.5284698392,1
   1.9392278244,  -1.5344064083,1
   0.5206202458,   1.1335674004,1
   0.5478430351,   0.9988485505,1
  -1.9612700161,   1.2830992704,1
  -0.3983432872,  -0.0897585589,1
  -1.0669468298,   0.2253628361,1
  -0.3751401022,   0.0490393547,1
   0.0968988246,   0.1369875843,1
  -0.3316957575,  -0.0317089136,1
  -0.5274766506,   1.1327678870,1
  -0.4905294878,   0.1828401592,1
   0.1698359815,   0.5933341077,1
   0.7773571789,  -0.5300921196,1
